"nodo1","nodo2","nodo1_nombre","nodo2_nombre","peso_arista","peso_nodo1","peso_nodo2","nodo1_afinidad","nodo2_afinidad","nodo1_dos_digitos","nodo2_dos_digitos","nodo1_dos_digitos_nombre","nodo2_dos_digitos_nombre"
434112,812310,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas","Servicios funerarios","0.693877551020408",1863.5,891.5,0.472847466201514,0.364736566379803,43,81,"Comercio al por mayor","Otros servicios excepto actividades gubernamentales"
434211,463211,"Comercio al por mayor de cemento, tabique y grava","Comercio al por menor de ropa, excepto de bebé y lencería","0.653061224489796",2454.5,14388.5,0.459064652276101,0.48941921885538,43,46,"Comercio al por mayor","Comercio al por menor"
434211,813210,"Comercio al por mayor de cemento, tabique y grava","Asociaciones y organizaciones religiosas","0.68",2454.5,6569.5,0.459064652276101,0.366897866752468,43,81,"Comercio al por mayor","Otros servicios excepto actividades gubernamentales"
434219,541850,"Comercio al por mayor de otros materiales para la construcción, excepto de madera y metálicos","Agencias de anuncios publicitarios","0.5",271,73.5,0.261686990680843,0.261646300244169,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
434219,611111,"Comercio al por mayor de otros materiales para la construcción, excepto de madera y metálicos","Escuelas de educación preescolar y centros de estimulación temprana del sector privado","0.5",271,1206.5,0.261686990680843,0.317583716163985,43,61,"Comercio al por mayor","Servicios educativos"
434219,611511,"Comercio al por mayor de otros materiales para la construcción, excepto de madera y metálicos","Escuelas del sector privado dedicadas a la enseñanza de oficios","0.6",271,489.5,0.261686990680843,0.4154605365576,43,61,"Comercio al por mayor","Servicios educativos"
434219,713113,"Comercio al por mayor de otros materiales para la construcción, excepto de madera y metálicos","Parques acuáticos y balnearios del sector privado","0.4",271,462,0.261686990680843,0.453335651188235,43,71,"Comercio al por mayor","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
434221,561610,"Comercio al por mayor de materiales metálicos para la construcción y la manufactura","Servicios de investigación y de protección y custodia, excepto mediante monitoreo","0.555555555555556",1169.5,3314.5,0.286215223274462,0.358153728440035,43,56,"Comercio al por mayor","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
434222,561730,"Comercio al por mayor de productos químicos para la industria farmacéutica y para otro uso industrial","Servicios de instalación y mantenimiento de áreas verdes","0.666666666666667",387.5,56.5,0.260581546200179,0.251337725067036,43,56,"Comercio al por mayor","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
434222,811312,"Comercio al por mayor de productos químicos para la industria farmacéutica y para otro uso industrial","Reparación y mantenimiento de maquinaria y equipo industrial","0.545454545454545",387.5,1574.5,0.260581546200179,0.323539907756486,43,81,"Comercio al por mayor","Otros servicios excepto actividades gubernamentales"
434224,611621,"Comercio al por mayor de madera para la construcción y la industria","Escuelas de deporte del sector privado","0.52",657,664.5,0.293762421481469,0.349849494750553,43,61,"Comercio al por mayor","Servicios educativos"
434224,713943,"Comercio al por mayor de madera para la construcción y la industria","Centros de acondicionamiento físico del sector privado","0.52",657,2577,0.293762421481469,0.39233564350558,43,71,"Comercio al por mayor","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
434224,812990,"Comercio al por mayor de madera para la construcción y la industria","Otros servicios personales","0.48",657,527.5,0.293762421481469,0.386988924919222,43,81,"Comercio al por mayor","Otros servicios excepto actividades gubernamentales"
434225,561990,"Comercio al por mayor de equipo y material eléctrico","Otros servicios de apoyo a los negocios","0.357142857142857",848.5,196.5,0.226613475069855,0.256884897707116,43,56,"Comercio al por mayor","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
434225,611171,"Comercio al por mayor de equipo y material eléctrico","Escuelas del sector privado que combinan diversos niveles de educación","0.428571428571429",848.5,5819,0.226613475069855,0.296069417930392,43,61,"Comercio al por mayor","Servicios educativos"
434226,561620,"Comercio al por mayor de pintura","Servicios de protección y custodia mediante el monitoreo de sistemas de seguridad","0.5",106.5,328.5,0.264863959417775,0.283860086459228,43,56,"Comercio al por mayor","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
434227,561620,"Comercio al por mayor de vidrios y espejos","Servicios de protección y custodia mediante el monitoreo de sistemas de seguridad","0.714285714285714",40.5,328.5,0.321939612378085,0.283860086459228,43,56,"Comercio al por mayor","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
434227,713111,"Comercio al por mayor de vidrios y espejos","Parques de diversiones y temáticos del sector privado","0.571428571428571",40.5,57.5,0.321939612378085,0.2739138423465,43,71,"Comercio al por mayor","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
434228,468211,"Comercio al por mayor de ganado y aves en pie","Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones","0.611111111111111",138.5,4811,0.367067272543217,0.352899386675477,43,46,"Comercio al por mayor","Comercio al por menor"
434228,711510,"Comercio al por mayor de ganado y aves en pie","Artistas, escritores y técnicos independientes","0.529411764705882",138.5,58,0.367067272543217,0.375131531039644,43,71,"Comercio al por mayor","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
434228,811114,"Comercio al por mayor de ganado y aves en pie","Reparación de transmisiones de automóviles y camiones","0.588235294117647",138.5,429.5,0.367067272543217,0.368640914363755,43,81,"Comercio al por mayor","Otros servicios excepto actividades gubernamentales"
434229,561710,"Comercio al por mayor de otras materias primas para otras industrias","Servicios de control y exterminación de plagas","0.625",137,69,0.278360611626002,0.322265241371142,43,56,"Comercio al por mayor","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
434311,561431,"Comercio al por mayor de desechos metálicos","Servicios de fotocopiado, fax y afines","0.5",650,527,0.289936278946103,0.428318887420971,43,56,"Comercio al por mayor","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
434312,522452,"Comercio al por mayor de desechos de papel y de cartón","Casas de empeño","0.533333333333333",164.5,623.5,0.290931952834358,0.313215967021921,43,52,"Comercio al por mayor","Servicios financieros y de seguros"
434313,561730,"Comercio al por mayor de desechos de vidrio","Servicios de instalación y mantenimiento de áreas verdes","0.625",71,56.5,0.43217142648781,0.251337725067036,43,56,"Comercio al por mayor","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
434313,624312,"Comercio al por mayor de desechos de vidrio","Servicios de capacitación para el trabajo prestados por el sector público para personas desempleadas, subempleadas o con discapacidad","0.625",71,300,0.43217142648781,0.450797751251427,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
434313,811313,"Comercio al por mayor de desechos de vidrio","Reparación y mantenimiento de maquinaria y equipo para mover, levantar y acomodar materiales","0.625",71,25,0.43217142648781,0.285962430520241,43,81,"Comercio al por mayor","Otros servicios excepto actividades gubernamentales"
434314,811314,"Comercio al por mayor de desechos de plástico","Reparación y mantenimiento de maquinaria y equipo comercial y de servicios","0.523809523809524",175,135.5,0.339043119975694,0.364439390727056,43,81,"Comercio al por mayor","Otros servicios excepto actividades gubernamentales"
434319,467117,"Comercio al por mayor de otros materiales de desecho","Comercio al por menor de artículos para albercas y otros artículos","0.5",131,440.5,0.318016875252253,0.394023505779789,43,46,"Comercio al por mayor","Comercio al por menor"
435110,722512,"Comercio al por mayor de maquinaria y equipo agropecuario, forestal y para la pesca","Restaurantes con servicio de preparación de pescados y mariscos","0.444444444444444",393,1982,0.351754604259253,0.343074473929322,43,72,"Comercio al por mayor","Servicios de alojamiento temporal y de preparación de alimentos y bebidas"
435210,468111,"Comercio al por mayor de maquinaria y equipo para la construcción y la minería","Comercio al por menor de automóviles y camionetas nuevos","0.75",207.5,2690.5,0.317053979622804,0.293622530823277,43,46,"Comercio al por mayor","Comercio al por menor"
435210,541219,"Comercio al por mayor de maquinaria y equipo para la construcción y la minería","Otros servicios técnicos relacionados con la contabilidad","0.75",207.5,12.5,0.317053979622804,0.283957858059453,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
435210,541712,"Comercio al por mayor de maquinaria y equipo para la construcción y la minería","Servicios de investigación científica y desarrollo en ciencias naturales y exactas, ingeniería, y ciencias de la vida, prestados por el sector público","0.75",207.5,31,0.317053979622804,0.314153804805243,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
435210,623991,"Comercio al por mayor de maquinaria y equipo para la construcción y la minería","Orfanatos y otras residencias de asistencia social del sector privado","0.75",207.5,53.5,0.317053979622804,0.278917746921517,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
435311,713111,"Comercio al por mayor de equipo de telecomunicaciones, fotografía y cinematografía","Parques de diversiones y temáticos del sector privado","0.5",159,57.5,0.241607834172734,0.2739138423465,43,71,"Comercio al por mayor","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
435312,461220,"Comercio al por mayor de artículos y accesorios para diseño y pintura artística","Comercio al por menor de cigarros, puros y tabaco","0.5",45.5,15,0.230683253710343,0.266470384056286,43,46,"Comercio al por mayor","Comercio al por menor"
435312,931710,"Comercio al por mayor de artículos y accesorios para diseño y pintura artística","Relaciones exteriores","0.5",45.5,94,0.230683253710343,0.360265347122579,43,93,"Comercio al por mayor","Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
435313,519211,"Comercio al por mayor de mobiliario, equipo e instrumental médico y de laboratorio","Bibliotecas y archivos del sector privado","0.625",214.5,18,0.192597584754579,0.348736391344385,43,51,"Comercio al por mayor","Información en medios masivos"
435313,531311,"Comercio al por mayor de mobiliario, equipo e instrumental médico y de laboratorio","Servicios de administración de bienes raíces","0.454545454545455",214.5,417.5,0.192597584754579,0.277956146744916,43,53,"Comercio al por mayor","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles"
435313,541340,"Comercio al por mayor de mobiliario, equipo e instrumental médico y de laboratorio","Servicios de dibujo","0.625",214.5,33,0.192597584754579,0.290263251360823,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
435319,611171,"Comercio al por mayor de maquinaria y equipo para otros servicios y para actividades comerciales","Escuelas del sector privado que combinan diversos niveles de educación","0.5",272,5819,0.243997681727663,0.296069417930392,43,61,"Comercio al por mayor","Servicios educativos"
